code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600011,2016-12-16,7.130000,7.180000,7.100000,7.110000,-0.002805,25921407.000000,184956248.000000,74655000000.000000,108074726258.399994,0.002469,30.863146,2016-09-30,2016-10-26,11.715796,0.838407,3.347437,1.305617,7.110000
sh600011,2016-12-15,7.150000,7.180000,7.100000,7.130000,-0.004190,14395149.000000,102742368.000000,74865000000.000000,108378733927.199997,0.001371,30.949962,2016-09-30,2016-10-26,11.748751,0.840765,3.356853,1.309290,7.130000
sh600011,2016-12-14,7.190000,7.240000,7.130000,7.160000,-0.004172,18329821.000000,131624946.000000,75180000000.000000,108834745430.399994,0.001746,31.080186,2016-09-30,2016-10-26,11.798185,0.844303,3.370977,1.314799,7.160000
sh600011,2016-12-13,7.240000,7.240000,7.120000,7.190000,-0.013717,14938893.000000,107329323.000000,75495000000.000000,109290756933.600006,0.001423,31.210410,2016-09-30,2016-10-26,11.847619,0.847840,3.385102,1.320308,7.190000
sh600011,2016-12-12,7.380000,7.390000,7.080000,7.290000,-0.009511,46469051.000000,335671283.000000,76545000000.000000,110810795277.600006,0.004426,31.644491,2016-09-30,2016-10-26,12.012398,0.859632,3.432182,1.338671,7.290000
sh600011,2016-12-09,7.380000,7.420000,7.330000,7.360000,-0.004060,42892326.000000,315978067.000000,77280000000.000000,111874822118.399994,0.004085,31.948348,2016-09-30,2016-10-26,12.127743,0.867887,3.465139,1.351525,7.360000
sh600011,2016-12-08,7.500000,7.520000,7.340000,7.390000,-0.014667,27806565.000000,205863076.000000,77595000000.000000,112330833621.600006,0.002648,32.078572,2016-09-30,2016-10-26,12.177177,0.871424,3.479263,1.357034,7.390000
sh600011,2016-12-07,7.630000,7.640000,7.410000,7.500000,-0.018325,24242403.000000,181397238.000000,78750000000.000000,114002875800.000000,0.002309,32.556061,2016-09-30,2016-10-26,12.358434,0.884395,3.531052,1.377233,7.500000
sh600011,2016-12-06,7.730000,7.780000,7.590000,7.640000,-0.016731,14093305.000000,107859426.000000,80220000000.000000,116130929481.600006,0.001342,33.163774,2016-09-30,2016-10-26,12.589125,0.900904,3.596965,1.402942,7.640000
sh600011,2016-12-05,7.680000,7.780000,7.560000,7.770000,0.001289,24710065.000000,189781475.000000,81585000000.000000,118106979328.800003,0.002353,33.728079,2016-09-30,2016-10-26,12.803338,0.916234,3.658170,1.426814,7.770000
sh600011,2016-12-02,7.680000,7.950000,7.640000,7.760000,0.011734,39045512.000000,303444888.000000,81480000000.000000,117954975494.399994,0.003719,33.684671,2016-09-30,2016-10-26,12.786860,0.915054,3.653462,1.424978,7.760000
sh600011,2016-12-01,7.600000,7.750000,7.590000,7.670000,0.001305,24070740.000000,184184103.000000,80535000000.000000,116586940984.800003,0.002292,33.293998,2016-09-30,2016-10-26,12.638559,0.904442,3.611089,1.408451,7.670000
sh600011,2016-11-30,7.650000,7.770000,7.500000,7.660000,-0.003901,25870172.000000,196758262.000000,80430000000.000000,116434937150.399994,0.002464,33.250590,2016-09-30,2016-10-26,12.622081,0.903262,3.606381,1.406614,7.660000
sh600011,2016-11-29,7.450000,7.780000,7.430000,7.690000,0.030831,40542211.000000,310113269.000000,80745000000.000000,116890948653.600006,0.003861,33.380814,2016-09-30,2016-10-26,12.671514,0.906800,3.620505,1.412123,7.690000
